TIC ID,TOI,Master priority,SG1A priority,SG1B priority,SG2 priority,SG3 priority,SG4 priority,SG5 priority,TESS Disposition,TFOPWG Disposition,TESS mag,TESS mag error,# PCs,Source,RA (degrees),Dec (degrees),PM RA (mas/yr),PM RA error,PM Dec (mas/yr),PM Dec error,Epoch (BJD),Epoch error,Period (days),Period error,Duration (hours),Duration error,Depth (mmag),Depth (mmag) error,Depth (ppm),Depth (ppm) error,Planet Radius (R_Earth),Planet Radius error,Planet Insolation (Earth flux),Planet Eq Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance error,Stellar Teff (K),Stellar Teff error,Stellar log(g) (cm/s2),Stellar log(g) error,Stellar Radius (R_Sun),Stellar Radius error,Sectors,Comments,Date Created,Date Modified
47911178,471.01,5,5,5,5,5,5,5,PC,CP,9.776,0.018,1,spoc,98.351102,-23.486089,-2.655,0.893,24.844,0.841,2458470.304,0.000269,3.585617,0.000084,2.720185,0.02,13.460501,0.081849,12321.04588,75.38276,15.523709,0.073182,977.475737,1426.087739,179.14503,197.87561,14.8685,6820,203,4.3508902,0.35010201,1.3412499,0.17452601,6,WASP-101,2/22/2019,2/27/2019
52280468,472.01,3,5,5,3,4,4,4,PC,FP,12.29,0.018,1,spoc,99.867022,-33.540226,45.069,3.739,18.418,3.739,2458468.725,0.000065,0.56826,0.000003,1.093578,0.005602,93.645294,0.43772,82635.60011,403.07355,41.564594,7.770934,584.53373,1254.071054,337.59433,,,3294,0,,,,,6,no GAIA radius with Teff 3869K; large planet around an M star if real,2/22/2019,3/11/2019
52640302,473.01,5,5,5,5,5,5,5,PC,CP,11.988,0.018,1,spoc,101.114925,-32.858388,-21.56,2.421,-3.517,2.421,2458469.59,0.000669,1.573285,0.000088,2.440019,0.050125,18.77645,0.308935,17145.07065,284.49948,14.27412,0.253362,1219.365361,1507.13867,38.977436,357.992,,5724,189,4.3554502,2.00366,1.1119601,1.1119601,6,WASP-64,2/22/2019,2/27/2019
59843967,474.01,5,5,5,5,5,5,5,PC,CP,12.696,0.018,1,spoc,94.112091,-22.546883,0.668,2.1,5.002,2.1,2458468.521,0.000797,2.516825,0.000167,2.534952,0.066669,18.97504,0.333381,17324.82637,307.00836,12.260274,0.315132,502.800819,1207.726912,34.0931,471.68301,,5459,186,4.4078302,2.0040801,1.01171,1.01171,6,HATS-4,2/22/2019,2/27/2019
100608026,475.01,1,4,1,4,4,2,4,PC,,10.773,0.018,1,spoc,86.748318,-32.53256,65.72,2,125.86,2,2458442.492,0.003881,8.259618,0.001151,2.557065,0.301334,1.645311,0.14403,1514.240261,132.6479,2.962175,0.433395,23.617933,562.250981,12.239309,,,4105,171,4.6001501,0.22482499,0.66540599,0.063972197,"5,6",,2/22/2019,5/17/2019
156987351,476.01,3,4,3,3,4,4,4,PC,,8.8529997,0.02,1,spoc,99.581416,-47.613866,0.653,0.818,-0.978,0.634,2458469.874,0.001779,3.062959,0.000493,3.926219,0.061298,7.14624,0.362453,6560.316755,333.77582,16.945509,2.542714,4691.772379,2110.833525,9.201258,226.56367,20.8319,7691,215,4.1167102,0.36519101,1.94596,0.287747,6,check timing of possible pulsations; giant planet or EB; GAIA Rstar=2.3Rsun,2/22/2019,2/27/2019
170102285,477.01,5,5,5,5,5,5,5,PC,CP,11.682,0.018,1,spoc,101.127505,-42.762217,-10.675,1.045,-89.455,1.045,2458470.661,0.000354,2.944405,0.000099,2.45336,0.028374,23.491979,0.198871,21404.51298,183.15036,11.440339,0.11837,272.381453,1036.129723,123.08949,,,5046,99,4.3299999,0.18000001,1.04805,0.24751,6,WASP-23,2/22/2019,2/27/2019
172464366,478.01,5,5,5,5,5,5,5,PC,FP,11.056,0.018,1,spoc,100.158861,-27.571266,12.394,1.005,34.283,0.826,2458470.046,0.000448,2.921685,0.000125,3.17791,0.030233,19.237612,0.246999,17562.44572,227.46902,19.091127,3.182325,1458.296906,1576.090815,79.50801,327.2879,40.063801,6332,196,4.2607398,0.377655,1.37266,0.22851001,6,centroid shift because of nearby bright star; some phase variation (non-synchronized) and possible secondary; DR2 RVs show 6.4 km/s scatter.,2/22/2019,2/28/2019
306362738,479.01,5,5,5,5,5,5,5,PC,CP,10.77,0.018,1,spoc,91.089711,-16.965387,54.563,0.907,-18.74,0.762,2458470.82,0.000351,2.781764,0.000096,2.140641,0.02533,14.423715,0.134236,13196.87996,123.6283,12.284557,0.101323,587.562209,1255.692248,115.488434,183.72043,17.7967,5706,188,4.4523401,0.37743199,0.99232,0.177265,6,WASP-49,2/22/2019,2/27/2019
317548889,480.01,1,4,1,4,4,3,4,PC,,6.7810001,0.02,1,spoc,88.378468,-16.265385,-43.083,0.038,-89.894,0.036,2458469.566,0.002004,6.866196,0.001569,3.556117,0.461265,0.374896,0.028156,345.232052,25.932364,3.083112,1.799577,368.832599,1117.704692,12.347524,54.330406,1.2204601,6212.6299,49.005699,,,1.62576,0.147934,6,centroid shift may be smaller than reported,2/22/2019,3/8/2019
339672028,481.01,1,4,1,3,4,4,4,PC,,9.3699999,0.018,1,spoc,110.512679,-57.384994,25.929,0.784,-25.362,1.005,2458470.316,0.000823,10.331624,0.001158,5.817689,0.078783,4.995254,0.07359,4590.231151,67.77662,12.084461,1.596338,333.939906,1090.276948,72.241066,176.70557,11.884,5760,189,3.97699,0.28813401,1.7271399,0.226253,6,possible hot Jupiter,2/22/2019,4/5/2019
365639282,482.01,1,4,1,3,4,4,4,PC,,13.088,0.066,1,spoc,81.398612,8.440872,90.8,2,-86.37,2,2458472.413,0.004222,10.8717,0.00594,2.943958,0.429073,15.972321,1.904575,14603.37238,1752.6406,9.098964,23.361732,4.58694,373.250606,11.663487,173.8201,,3692,65,4.78092,0.35333699,0.48800001,0.074000001,6,likely EB on 365639292; wrong period because triggering on spurious event at TJD 1469 instead of transit at TJD 1473. Transit is deeper than reported depth.,2/22/2019,4/5/2019
393414358,483.01,5,5,5,5,5,5,5,PC,CP,10.417,0.018,1,spoc,94.336359,-38.323379,-17.83,1.717,-26.04,1.763,2458469.697,0.000664,4.378015,0.000271,5.415178,0.058142,7.758446,0.068568,7120.322643,63.151173,15.908963,0.229485,921.879887,1405.362415,107.9839,296.20239,38.099899,5715,60,4.29,0.1,1.8796099,0.34876999,6,WASP-63,2/22/2019,2/27/2019
427348923,484.01,3,4,3,5,5,5,5,PC,,11.617,0.018,1,spoc,83.531887,-0.207764,-26.494,2.129,22,2.129,2458468.427,0.004125,4.730624,0.001619,4.319769,0.485811,2.321836,0.174781,2136.204613,160.96643,3.153407,1.244616,72.209458,743.478254,9.913417,204.967,,4425,90,4.5700002,0.13,0.69387501,0.110429,6,"could be on 427348561 which is 3x as large (2 Rsun) and 33% fainter; depth in 561 is 14.4 ppt so Rp=26 Re,assuming Gaia lower percentile R* = 1.99.",2/22/2019,3/11/2019
427352241,485.01,5,5,5,5,5,5,5,PC,FP,9.9689999,0.018,1,spoc,83.622988,-4.415039,-15.474,1.046,-26.905,0.98,2458468.825,0.002161,1.264563,0.00023,2.263794,0.16145,1.768951,0.116031,1627.93774,106.862656,8.411166,12.036409,3442.86055,1953.662802,15.106661,182.882,,6084,193,4.28965,2.0046799,1.26709,1.26709,6,2 stars in same pixel; dmag 0.4,2/22/2019,3/18/2019
260708537,486.01,1,4,1,2,4,4,4,PC,,9.342,0.033,1,spoc,98.454989,-58.525142,-404.021,0.143,796.021,0.16,2458326.994,0.002471,1.74406,0.000101,1.248441,0.422266,0.208708,0.031369,192.208972,28.891077,0.60546,1.234792,47.059991,668.009609,7.764136,22.749477,0.066287801,3445,87,4.8305802,0.079520702,0.45199999,0.017000001,"1,2,3",marginal,12/4/2018,3/11/2019
31852980,487.01,1,4,1,1,4,4,4,PC,,9.8210001,0.02,2,spoc,52.540522,-70.399591,61.33,2,32.49,2,2458330.912,0.008239,24.321828,0.00637,6.173829,0.573603,0.670071,0.080299,616.968218,73.95547,2.95374,2.965896,30.726218,600.477896,8.367675,125.984,,5450,185,4.4096799,2.0040801,1.0082999,1.0082999,"1,2",reexamine period; DO NOT ALERT,10/22/2018,3/11/2019
31852980,487.02,1,4,1,1,4,4,4,PC,,9.8210001,0.02,2,spoc,52.540522,-70.399591,61.33,2,32.49,2,2458327.137,0.004685,7.412842,0.001096,3.818254,0.534323,0.45283,0.051373,416.984658,47.315025,2.120792,2.435508,149.804331,892.27935,7.50495,125.984,,5450,185,4.4096799,2.0040801,1.0082999,1.0082999,"1,2",reexamine period in s03 multi; DO NOT ALERT,10/22/2018,3/11/2019
452866790,488.01,1,4,1,1,4,4,4,PC,,11.13,0.043,1,spoc,120.595328,3.338788,-401.32,2,-378.88,2,2458492.202,0.002097,1.198126,0.000192,1.059702,0.517039,1.141697,0.135914,1050.989348,125.17376,1.161745,1.297553,53.723129,690.494264,9.900291,40.734814,,3332,63,4.9152799,0.142281,0.347,0.021,7,,3/8/2019,3/15/2019
455096220,489.01,5,5,5,5,5,5,5,PC,CP,11.845,0.018,1,spoc,123.250704,4.78703,-13.608,3.617,-5.025,1.889,2458492.341,0.000899,3.646774,0.000246,3.909439,0.078559,10.657765,0.182428,9768.142809,168.00822,14.522787,0.291142,1032.209777,1445.645277,43.459698,461.078,798.80902,6178,45,4.4000001,0.090000004,1.1368901,0.133981,7,HAT-P-35,3/8/2019,3/14/2019
455135327,490.01,5,5,5,5,5,5,5,PC,CP,9.9110003,0.019,1,spoc,123.949846,5.836864,-16.179,1.629,23.363,0.853,2458491.916,0.000266,2.810577,0.000057,2.206894,0.016816,11.74445,0.090605,10758.74469,83.44645,14.383886,0.081052,1199.137078,1500.848853,157.99268,204.1608,23.1579,6338,42,4.52,0.059999999,1.34407,0.253299,7,HAT-P-30,3/8/2019,3/14/2019
468987719,491.01,5,5,5,5,5,5,5,PC,CP,12.712,0.018,1,spoc,128.92569,10.206589,-10.156,2.217,-14.399,2.217,2458493.547,0.001036,3.333395,0.000286,3.154608,0.092968,16.710665,0.374735,15273.25389,345.08374,13.689915,0.39006,557.81904,1239.490159,33.69818,513.75201,,5634,188,4.3726902,,1.07784,1.07784,7,HAT-P-43,3/8/2019,3/14/2019
17746821,492.01,5,5,5,5,5,5,5,PC,CP,11.274,0.018,1,spoc,118.063437,12.139349,7.475,0.992,-13.182,0.882,2458493.169,0.001231,3.122001,0.000285,3.813578,0.079483,7.358411,0.144054,6754.43285,132.66994,15.118677,0.233066,1961.788371,1697.394492,38.926884,355.50201,,6239,3,,,,,7,HAT-P-50b,3/8/2019,3/14/2019
19025965,493.01,1,4,1,4,1,4,4,PC,,11.35,0.018,1,spoc,119.627728,12.883266,-50.74,2,-44.96,2,2458493.318,0.002594,5.947773,0.001378,2.11695,0.443768,3.258311,0.295584,2996.516811,272.20627,3.839712,2.370027,52.631891,686.960858,10.420923,98.432404,,4383,174,4.5654602,0.23820899,0.715231,0.073857099,7,SG1 to check 19025962,3/8/2019,3/25/2019
19519368,494.01,1,4,1,4,4,2,4,PC,,10.039,0.019,1,spoc,124.695422,-6.785919,-109.854,2.011,-22.074,4.944,2458493.296,0.003535,1.701876,0.000465,1.837945,0.449351,0.485485,0.056059,447.04786,51.63069,2.329152,3.778988,529.648142,1223.535608,8.022874,100.46101,10.014,4985,114,4.6700001,0.16,1.0987,0.221968,7,Gaia DR2 R = 0.8 R_Sun; SG1 to check 195193366; dmag=5.3,3/8/2019,3/25/2019
22529346,495.01,5,5,5,5,5,5,5,PC,CP,10.038,0.018,2,spoc,107.600232,-39.097274,-2.993,1.007,25.086,0.918,2458491.999,0.000125,1.274931,0.000012,2.916478,0.009414,19.043561,0.076999,17386.84154,70.91662,19.672784,0.060382,5130.806667,2158.570126,234.72575,261.57803,26.7945,6966,205,4.2585402,0.38877499,1.5197901,0.234423,7,WASP-121,3/8/2019,3/14/2019
88977253,496.01,5,5,5,5,5,5,5,PC,FP,12.296,0.019,1,spoc,123.097667,-5.768659,5.248,2.182,0.596,2.182,2458492.708,0.000567,2.767691,0.000112,1.876437,0.042975,24.919436,0.612722,22690.26335,564.17865,28.980984,14.55595,2360.100039,1777.67495,68.14428,737.10602,,6717.0298,158.02,4.1999998,0.050000001,1.54739,0.74617898,7,V-shaped; Large planet; but could be close to 2 R_Jup.,3/8/2019,3/15/2019
108645766,497.01,5,5,5,5,5,5,5,PC,FP,13.171,0.059,1,spoc,112.445334,-28.483147,207.67,2,-166.7,2,2458492.914,0.006628,2.974175,0.001636,3.031634,0.343247,12.785984,1.833569,11707.25724,1687.3541,3.756355,0.897648,13.86784,492.177727,7.174169,104.49402,,3333,102,4.9482398,0.50696498,0.30199999,0.064999998,7,Faint target; centroid analysis not reliable bc of crowded field; SG1 needed,3/8/2019,3/20/2019
121338379,498.01,5,5,5,5,5,5,5,PC,FP,9.5270004,0.018,1,spoc,129.090792,-3.860203,-21.1,1.7,4.5,1.8,2458491.892,0.000553,0.275043,0.000012,0.7559,0.060879,1.081082,0.069029,995.21818,63.576267,6.841338,9.718639,30791.47011,3378.526702,20.782486,176.912,,6218,195,4.2666202,2.0062499,1.33412,1.33412,7,Very short period; ; GAIA dmag=3.2 for nearby star 121338375,3/8/2019,5/2/2019
123702439,499.01,1,4,1,1,4,4,4,PC,,10.101,0.019,1,spoc,115.6387,-43.553506,-26.229,2.363,81.632,0.742,2458500.107,0.001567,8.521168,0.002075,2.766093,0.427255,1.64638,0.116311,1515.222629,107.12024,4.06389,1.581654,171.851667,923.438945,14.60476,157.98354,,5997,192,4.4572201,0.32818601,1.02891,0.15666901,7,d_rp=4.4 for neighbor 5,3/8/2019,3/14/2019
134200185,500.01,1,5,5,1,4,4,4,PC,,9.3249197,0.018,1,spoc,106.55907,-47.587795,135.911,0.147,-146.094,0.17,2458491.962,0.002838,0.548213,0.000119,1.077637,0.204236,0.250722,0.036916,230.896794,34.00036,1.582659,0.305716,1762.294599,1652.492044,7.856921,,,4590,176,4.5096102,0.32485801,0.78484499,0.118543,7,,3/8/2019,5/6/2019
134537478,501.01,5,5,5,5,5,5,5,PC,CP,10.36,0.018,1,spoc,108.301411,-42.409762,-10.866,0.801,-1.507,0.597,2458493.272,0.000263,1.710026,0.000034,2.199119,0.015975,12.685105,0.084318,11615.42754,77.65633,18.49446,0.096149,2447.264919,1793.865988,171.28387,244.5528,22.796301,5833,190,4.0959601,0.31972101,1.5208499,0.225715,7,KELT-14,3/8/2019,3/14/2019
172193428,502.01,3,4,3,4,5,3,4,PC,,10.328,0.018,1,spoc,98.531952,-28.40417,-10.941,0.539,14.48,0.701,2458493.776,0.001612,2.941821,0.000381,1.543592,0.093928,2.397794,0.3042,2206.013235,280.13928,7.997172,1.521215,1048.164264,1451.199389,18.126085,211.59601,,5642,188,4.1673498,0.32571301,1.36666,0.206991,7,Check multi sector analysis,3/8/2019,4/24/2019
186812530,503.01,3,4,3,4,4,4,4,PC,,9.1870003,0.018,1,spoc,124.320366,12.601323,-7.738,0.581,-10.442,0.527,2458492.053,0.000563,3.677469,0.000158,1.835655,0.044764,3.968068,0.135156,3648.055302,124.4756,12.699243,3.160989,2824.099874,1859.258443,52.764706,249.2126,32.568699,7887,218,4.28126,0.47567001,1.64528,0.35240999,7,slightly V-shaped; hot star; 12 Re,3/8/2019,4/8/2019
219164808,504.01,3,4,3,3,4,4,4,PC,,9.757,0.078,1,spoc,90.774154,-52.08437,-12,1.4,12.1,1.4,2458491.724,0.000758,1.677303,0.000092,2.622396,0.057958,3.569524,0.06267,3282.25479,57.71929,15.498154,14.893731,5619.380761,2208.217588,42.743786,252.69901,,6915,204,4.1761799,1.79143,1.66041,1.47426,7,V-shaped;  d_rp=5 for neighbor 4-5,3/8/2019,3/15/2019
268644785,505.01,5,5,5,5,5,5,5,PC,CP,10.667,0.018,1,spoc,117.414977,-52.120447,-7.625,1.398,-1.658,1.104,2458494.135,0.000429,3.329371,0.000118,4.049481,0.035538,12.056243,0.105093,11042.78613,96.789505,15.876782,0.138143,1196.602345,1500.0551,115.30672,369.94714,,6220,195,3.9856701,0.480692,1.84431,0.41844001,7,KELT-15,3/8/2019,3/14/2019
274138511,506.01,5,5,5,5,5,5,5,PC,FP,10.378,0.018,1,spoc,116.687021,6.445574,-6.716,0.891,-30.119,0.977,2458492.5,0.003381,2.774207,0.000722,2.393565,0.531679,0.7531,0.072173,693.389889,66.471954,2.582442,3.122172,444.231028,1170.905839,9.472691,124.629,,5280,183,4.44454,2.00384,0.94506198,0.94506198,7,Possible centroid; SG1 to check nearby stars. Nearest neighbor is 12.2,3/8/2019,5/1/2019
348538431,507.01,3,4,3,3,4,4,4,PC,,13.237,0.047,1,spoc,121.629572,-15.764688,48.1,2,-12.01,2,2458492.097,0.000239,0.899485,0.000016,1.196347,0.0193,76.719493,1.21848,68222.53528,1121.6317,9.812343,2.201844,69.169417,735.526423,94.90936,108.87296,,3338,64,4.9468999,0.40215701,0.30399999,0.052000001,7,V-shaped; large planet,3/8/2019,3/15/2019
425206121,508.01,5,5,5,5,5,5,5,PC,CP,9.6429996,0.019,1,spoc,111.50953,7.615776,-3.706,1.126,-1.303,1.226,2458494.135,0.000307,4.611884,0.000121,4.202993,0.025055,11.311342,0.077643,10364.05055,71.50895,19.339359,15.55616,2078.587662,1722.113756,145.36423,314.01801,,7346,210,4.1420798,1.62475,1.81642,1.46106,7,KELT-19A,3/8/2019,3/14/2019
453211454,509.01,1,4,1,2,4,2,4,PC,,7.9050002,0.018,1,spoc,117.924653,9.385267,-78.721,0.112,-188.438,0.084,2458494.446,0.001498,18.119809,0.002151,3.669772,0.189904,0.968271,0.046313,891.412821,42.6545,3.073257,0.499603,46.819522,667.154613,19.772907,48.838619,0.958278,5560.2598,43.350899,,,0.996346,0.089708298,7,Looks like a transit signal but there is a possible single secondary at 1506 need to check multi-sector data.,3/8/2019,4/5/2019
238086647,510.01,1,4,1,1,4,4,4,PC,,8.4370003,0.019,1,spoc,104.958958,-49.507471,97.721,0.053,-72.412,0.068,2458492.578,0.001521,1.352479,0.000156,0.561656,0.151217,0.358332,0.047841,329.981324,44.062145,2.809534,2.816144,4000.83544,2028.417841,7.217847,98.116341,3.9638,5915,191,4.1283002,0.26858899,1.48283,0.17796201,7,marginal signal; offset not consistent with nearby stars,3/18/2019,3/25/2019
440777904,511.01,5,5,5,5,5,5,5,PC,CP,11.249,0.018,1,spoc,108.825116,14.262607,12.473,3.966,-5.967,3.923,2458491.696,0.00066,3.355138,0.000152,3.657982,0.046856,11.751719,0.142925,10765.36777,131.62984,13.988914,0.173052,1190.061018,1498.00084,78.209305,402.83597,79.732697,6329,67,4.27,0.039999999,1.61289,0.469266,7,HAT-P-24 b,3/18/2019,3/22/2019
119292328,512.01,1,4,1,1,4,4,4,PC,,8.9530001,0.017,1,spoc,96.646702,-38.607194,3.023,0.815,-108.919,0.944,2458492.784,0.004878,7.187118,0.002616,2.862583,0.505017,0.325679,0.040265,299.916814,37.084618,1.665999,0.957696,134.201299,868.078359,7.453777,65.954269,1.85807,5581,187,4.5216599,0.26532999,0.901914,0.105192,7,,3/18/2019,3/25/2019
431999925,513.01,5,5,5,5,5,5,5,PC,FP,14.782,0.059,1,spoc,120.789938,-20.010083,64.87,2,-60.53,2,2458492.93,0.008993,1.445433,0.000968,3.684343,0.720241,18.213453,2.373195,16635.28994,2183.4067,3.493627,0.975823,29.257727,593.170978,7.890174,190.22543,,3266,101,4.9854598,0.52794498,0.26899999,0.059999999,7,likely on TIC 431999916 which has lower end Gaia Rstar=2.8 Rsun and is 0.9 brighter than the target in T-band; still possibly planetary,3/18/2019,4/5/2019
366576758,514.01,5,5,5,5,5,5,5,PC,CP,13.598,0.018,1,spoc,127.882914,11.922255,-13.985,2.145,-4.017,2.139,2458495.846,0.00294,11.388472,0.004193,3.8512,0.322052,18.748397,1.053721,17119.67557,970.04205,10.782324,0.988451,45.40236,662.047816,17.009926,,,4884,179,,,,,7,K2-114b,3/18/2019,3/22/2019
366622912,515.01,3,4,3,4,4,4,4,PC,,13.725,0.019,1,spoc,128.067095,11.63071,-9.076,2.19,0.154,2.19,2458493.283,0.001202,3.115247,0.000286,2.299143,0.104384,28.021051,0.884561,25478.15294,814.3786,15.83531,0.706427,314.14386,1073.746827,26.915272,,,4973,172,,,,,7,GAIA radius = 0.7 Rsun and Teff = 5000 K,3/18/2019,3/29/2019
318937509,516.01,2,4,2,2,4,4,4,PC,FP,14.15,0.059,1,spoc,112.381552,2.847958,21.62,2,-39.02,2,2458492.65,0.000949,1.04855,0.000073,1.062799,0.058793,38.282322,2.288797,34644.95398,2105.8394,4.183797,0.977004,26.919249,580.945626,20.462208,,,3109,98,5.0657701,0.548895,0.20200001,0.046,7,v-shaped,3/18/2019,3/22/2019
308307606,517.01,5,5,5,5,5,5,5,PC,FP,13.151,0.018,1,spoc,120.199912,-60.865634,-5.644,3.158,12.824,3.158,2458496.578,0.003205,15.00263,0.004596,2.451605,0.266214,11.498214,1.116977,10534.36713,1028.2451,11.937991,11.974361,64.217622,721.993528,11.168397,518.44897,,5522,180,4.3949299,,1.03562,1.03562,7,,3/18/2019,3/25/2019
264979636,518.01,1,4,1,4,4,2,4,PC,,10.116,0.018,1,spoc,115.716782,8.866908,-11.973,2.777,-12.27,1.846,2458495.79,0.003243,17.87897,0.004585,2.124101,0.809095,1.061067,0.148371,976.801579,136.64546,3.618524,4.193206,63.765593,720.71963,7.363369,162.27063,10.4025,5596,187,4.32233,0.29496199,1.13674,0.151592,7,low MES; possible centroid offset; GAIA Rstar=1.06Rsun,3/18/2019,3/29/2019
218795833,519.01,3,5,5,3,4,4,4,PC,,14.533,0.059,1,spoc,124.606764,-19.662796,-45.14,2,25.22,2,2458491.877,0.000411,1.265223,0.000036,1.240773,0.032097,163.254244,2.672349,139604.1593,2458.298,9.497154,2.123624,30.804202,600.858545,46.42827,155.42264,,3225,100,5.00457,0.53151602,0.25099999,0.056000002,7,possible hot Jupiter around an M dwarf,3/18/2019,4/22/2019
148479278,520.01,1,5,5,1,4,4,4,PC,,9.3730001,0.018,1,spoc,102.657979,-37.960196,-11.652,1.013,8.96,0.828,2458491.707,0.003087,0.522797,0.000125,2.014599,0.467167,0.151041,0.020432,139.104527,18.818766,1.809812,1.658171,25622.34514,3226.817984,7.304356,206.38246,21.1772,7450,211,4.33986,0.41681099,1.46403,0.25743499,7,possible NEB,3/18/2019,4/11/2019
27649847,521.01,2,4,2,2,4,4,4,PC,,12.429,0.168,1,spoc,123.344244,12.222097,94.4,2,84.5,2,2458492.723,0.00257,1.542131,0.000295,1.112434,0.281309,2.591921,0.314186,2384.399892,289.33447,1.449216,0.393694,33.449899,613.364239,8.542186,93.071594,,3439,69,4.8930402,0.39451399,0.35600001,0.059999999,7,Small star; marginal transit,3/18/2019,3/22/2019
19451711,522.01,4,5,5,5,4,5,4,PC,,7.3590002,0.019,1,spoc,124.602688,-7.571239,-32.964,0.037,10.215,0.036,2458491.705,0.001292,0.397554,0.000042,1.712397,0.300345,0.116414,0.010175,107.215193,9.371282,2.023658,2.161255,36339.00621,3521.380955,8.220099,109.52843,5.1593199,7381,80,,,1.89537,0.201579,7,V-shaped and short period; GAIA Rp=1.6 Rsun,3/18/2019,4/5/2019
93125144,523.01,1,4,1,3,4,4,4,PC,,9.5790005,0.019,1,spoc,84.846555,-19.558332,14.709,0.678,-56.626,1.113,2458472.96,0.001169,9.91102,0.001685,2.981681,0.100397,6.582247,0.619925,6044.13412,570.8092,7.705774,1.300738,63.441838,719.80306,15.278281,70.647392,2.4135499,4692,177,4.2972298,0.33797899,0.94170499,0.147578,6,Transits could be the result of detrending residuals from stellar variability,2/26/2019,4/5/2019
365690646,524.01,1,4,1,3,4,4,4,PC,,10.058,0.018,1,spoc,81.543231,6.912308,-8.684,1.494,-9.944,2.554,2458471.143,0.002412,12.983175,0.003306,1.527578,0.761684,1.283009,0.175077,1180.996904,161.23894,5.933251,6.288821,397.468687,1138.794811,7.579506,356.60699,,6962.6401,13.5697,4.1471601,0.016843,1.67983,0.066177897,6,Potentially instrument noise,2/26/2019,4/5/2019
71512186,525.01,1,4,1,4,4,4,4,PC,,8.7700005,0.018,1,spoc,90.169953,-8.468333,6.152,1.112,-55.413,0.977,2458471.035,0.003723,14.821751,0.005283,6.071374,0.599665,0.52797,0.045725,486.159685,42.113205,3.633732,1.194901,303.860937,1064.85008,10.557674,149.9493,8.5401802,7064,206,4.2237401,0.33356401,1.60059,0.188814,6,possibly marginal,2/26/2019,4/5/2019
200593988,526.01,1,4,1,3,4,4,4,PC,,12.271,0.04,1,spoc,85.335411,11.19459,79.28,2,-33.85,2,2458470.849,0.004324,7.699087,0.003345,4.380607,0.39642,8.80014,0.679566,8072.469566,625.70715,6.21451,8.41901,8.721305,438.293584,16.209078,111.8343,,3617,67,4.8105202,0.36277199,0.44999999,0.07,6,possibly marginal,2/26/2019,4/5/2019
148228019,527.01,1,4,1,3,4,4,4,PC,,8.2360001,0.019,1,spoc,101.188745,-36.657353,-3.7,1.3,-11.9,1.3,2458470.739,0.000423,18.089162,0.000598,2.523193,0.042905,6.047396,0.078522,5554.374458,72.318954,22.21757,18.995506,351.324535,1104.19778,85.64537,163.677,,7403,211,4.1380901,1.60578,1.8368599,1.46018,6,GAIA Rstar=2.2Rsun; planet is likely larger than 16Re,2/26/2019,4/5/2019
403693875,528.01,5,5,5,5,5,5,5,PC,FP,13.329,0.059,1,spoc,105.006166,11.043254,-8.72,2,-48,2,2458469.706,0.002002,3.524465,0.000652,3.103957,0.160922,23.956142,1.091452,21822.78369,1004.7591,9.045877,1.545847,53.130872,688.583301,17.919674,241.21066,,3965,147,4.6856799,0.37518299,0.61299998,0.1,6,,2/26/2019,4/11/2019
438490744,529.01,3,5,5,3,4,4,4,PC,FP,14.277,0.059,1,spoc,100.255966,16.589712,-0.19,2,-185.35,2,2458468.496,0.002003,1.665878,0.000283,4.956738,0.144742,97.211686,2.826642,85643.9861,2600.0479,6.98229,5.428897,10.912114,463.550412,19.085302,,,3021,97,5.1072502,0.53245699,0.17200001,0.037999999,6,,2/26/2019,4/5/2019
387690507,530.01,3,4,3,3,4,4,4,PC,,13.447,0.04,1,spoc,103.412831,12.881587,11.81,2,-57.63,2,2458470.2,0.00213,6.388488,0.001123,2.51086,0.188794,30.338019,1.577673,27555.572,1452.0349,8.128405,1.325437,13.295618,487.020094,16.44689,204.36194,,3688,69,4.7819901,0.35494399,0.486,0.074000001,6,Possible centroid,2/26/2019,3/28/2019
302895996,531.01,5,5,5,5,5,5,5,PC,FP,13.596,0.059,1,spoc,83.116414,15.555893,-48.4,2,-52.05,2,2458468.847,0.002165,0.567995,0.000108,1.408867,0.400217,5.669893,0.543539,5208.552517,500.4922,2.671369,1.172365,185.074235,940.711038,9.056893,167.30487,,3462,103,4.88307,0.464398,0.368,0.072999999,6,,2/26/2019,4/4/2019
144700903,532.01,3,4,3,3,4,4,4,PC,,12.663,0.04,1,spoc,85.08005,11.562643,27.48,2,-53.83,2,2458470.576,0.001184,2.326811,0.000249,1.669099,0.169089,9.359158,0.399661,8583.056608,368.0338,5.611109,1.093347,89.326441,784.08791,20.497864,175.11761,,3946,69,4.6903901,0.330439,0.60600001,0.086000003,6,,2/26/2019,3/28/2019
309791156,533.01,1,4,1,3,4,4,4,PC,,10.889,0.018,1,spoc,80.054858,-62.646181,15.665,1.209,-31.684,1.209,2458332.693,0.003221,19.572834,0.000567,4.240141,0.382361,1.87112,0.104995,1721.880955,96.69958,4.621609,1.699425,31.419823,603.838337,14.861218,,,4666.1001,64,4.23,0.12,1.1335,0.18543001,"1,5,6",,2/26/2019,5/17/2019
